hh_type,a10,a11,a13,a14,a15,a23,a24,a25,a26,a27,a16_1_mm,a16_1_yy,a10_fq,a11_fq,a13_fq,a14_fq,a15_fq,a23_fq,a24_fq,a25_fq,a26_fq,a27_fq,hh_size,hh_size_dejure,n_male,n_female,n_age_0_4,n_age_5_14,n_age_15_59,n_age_60plus,dependency_ratio,n_literate_15plus,n_adults_15plus,adult_literacy_rate,max_edu_years,mean_edu_years_adults,n_attending_school,n_occ_agri_own,n_occ_agri_labour,n_occ_livestock_fish,n_occ_salaried,n_occ_trade,head_sex,head_age,head_relation,head_marital,head_literate,head_edu_code,head_edu_years,head_occupation,head_earning_source,n_in_school_module,n_ever_attended_school,n_attended_school_2018,school_fees_monthly_total,school_distance_km_mean,n_worked_7d,n_did_not_work_7d,days_worked_7d_total,hours_worked_7d_total,n_activities_7d,n_nonfarm_agri_activities,any_nonfarm_agri_work,ever_had_loan,has_current_loan,n_loans,loan_amount_total,loan_outstanding_total,loan_interest_rate_mean,n_plots,land_homestead_decimal,land_cultivable_decimal,land_fallow_decimal,plot_distance_m_mean,flood_depth_ft_mean,crop_revenue_reported_total,n_crop_records,area_planted_total,seed_cost_total,harvest_kg_total,n_irrigated_records,grows_aus,grows_aman,grows_boro,grows_any_rice,mealdays_male_u10_7d,mealdays_female_u10_7d,mealdays_male_10plus_7d,mealdays_female_10plus_7d,mealdays_total_7d,xxc_01,xxc_02,xxc_04,xxc_06,xxc_07,xxc_09,xxc_10,xxc_11,clim_aus_rain_total_mm,clim_aus_solar_rad_avg,clim_aus_wind_avg,clim_aus_evapotrans_avg,clim_aus_district_area_ha,clim_aus_district_production_mt,clim_aus_district_yield_ratio,clim_aman_rain_total_mm,clim_aman_solar_rad_avg,clim_aman_wind_avg,clim_aman_evapotrans_avg,clim_aman_district_area_ha,clim_aman_district_production_mt,clim_aman_district_yield_ratio,clim_boro_rain_total_mm,clim_boro_solar_rad_avg,clim_boro_wind_avg,clim_boro_evapotrans_avg,clim_boro_district_area_ha,clim_boro_district_production_mt,clim_boro_district_yield_ratio,income_per_capita_monthly,total_rice_harvest_kg,total_rice_area,crop_diversity,livelihood_diversity,flood_affected,hhid2,total_plot_seed_cost,mean_plot_seed_cost,total_plots_recorded,active_plots_count,mean_plot_temperature,max_plot_temperature,mean_plot_humidity,total_plot_rainfall,mean_plot_solar_rad,mean_district_yield_ratio
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,11.0,2018.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,52.0,1.0,3.0,4.0,14.0,14.0,16.0,3.0,1.0,1.0,1.0,70.0,4.0,1.0,1.0,6.0,48.0,2.0,0.0,0,1.0,1.0,1.0,100000.0,50000.0,10.0,4.0,2.5,23.33,22.5,1166.6666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,7.0,14.0,28.0,1.0,18.0,9888.0,9888.0,2.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,44719.0,33829.0,0.7564793488,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,302665.0,229149.0,0.7571043893,210.39,15.86167050691244,2.745849769585253,3.192377880184332,130120.0,209855.0,1.61278051,12500.0,0.0,0.0,0.0,1.0,1,1240.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,11.0,2018.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,1.0,4.0,0.0,0.5,0.0,4.0,0.0,9.0,5.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,1.0,2.0,4.0,5.0,5.0,50.0,12.0,3.0,3.0,1.0,0.0,1.75,2.0,2.0,8.0,72.0,4.0,0.0,0,1.0,1.0,1.0,60000.0,67500.0,15.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,7.0,18.0,18.0,50.0,1.0,18.0,50000.0,2011.0,1.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,44719.0,33829.0,0.7564793488,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,302665.0,229149.0,0.7571043893,210.39,15.86167050691244,2.745849769585253,3.192377880184332,130120.0,209855.0,1.61278051,1266.6666666666667,0.0,0.0,0.0,1.0,0,1241,5700.0,570.0,10,10,26.0,40.0,72.5,4825.75,15.380290783410135,1.3671357275
2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,11.0,2018.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,3.0,0.0,17.0,13.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,1.0,3.0,4.0,16.0,17.0,83.0,9.0,2.0,2.0,2.0,2030.0,8.5,0.0,4.0,0.0,0.0,4.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,15.0,75.0,15.0,171.42857142857142,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,22.0,11.0,33.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,44719.0,33829.0,0.7564793488,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,302665.0,229149.0,0.7571043893,210.39,15.86167050691244,2.745849769585253,3.192377880184332,130120.0,209855.0,1.61278051,0.0,0.0,0.0,0.0,0.0,1,1242,11985.0,630.7894736842105,19,19,25.47222222222222,40.0,72.36111111111111,8686.35,15.380290783410135,1.4202392582444443
2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,4.0,9.0,9.0,23.0,8.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,11.0,70.0,4.0,0.0,0,1.0,1.0,2.0,170000.0,135000.0,15.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,7.0,8.0,8.0,30.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,44719.0,33829.0,0.7564793488,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,302665.0,229149.0,0.7571043893,210.39,15.86167050691244,2.745849769585253,3.192377880184332,130120.0,209855.0,1.61278051,7000.0,0.0,0.0,0.0,0.0,0,1243,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,11.0,2018.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,0.0,5.0,0.0,0.2,1.0,5.0,0.2,9.0,4.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58.0,1.0,2.0,2.0,99.0,0.0,85.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,23.0,192.0,6.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,21.0,7.0,28.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,44719.0,33829.0,0.7564793488,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,302665.0,229149.0,0.7571043893,210.39,15.86167050691244,2.745849769585253,3.192377880184332,130120.0,209855.0,1.61278051,4300.0,0.0,0.0,0.0,2.0,0,1244,4820.0,964.0,5,5,26.0,40.0,72.5,1930.3,15.380290783410135,1.3671357275
2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,5.0,3.0,2.0,0.0,2.0,3.0,0.0,0.6666666666666666,0.0,3.0,0.0,12.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,1.0,2.0,2.0,99.0,0.0,58.0,12.0,3.0,3.0,3.0,140.0,3.4166666666666665,2.0,3.0,14.0,31.5,5.0,0.0,0,1.0,1.0,3.0,120000.0,117500.0,10.666666666666666,5.0,12.0,40.0,12.0,1000.0,1.0,1.0,1.0,40.0,600.0,0.0,0.0,0,1,0,1,7.0,0.0,21.0,21.0,49.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,1810.0,0.0,40.0,1.0,1.0,1,1245,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,2.0,1.0,0.0,5.0,0.0,0.2,0.0,5.0,0.0,12.0,5.6,2.0,0.0,0.0,1.0,1.0,0.0,1.0,58.0,1.0,2.0,2.0,99.0,0.0,12.0,3.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,25.0,111.0,6.0,0.0,1,1.0,1.0,1.0,30000.0,2500.0,18.0,7.0,18.0,40.0,18.0,833.3333333333334,3.0,1.0,1.0,40.0,2000.0,0.0,1.0,0,1,0,1,4.0,0.0,21.0,8.0,33.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2520.0,0.0,40.0,1.0,2.0,1,1246.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,2018.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,2.0,4.0,4.0,4.0,50.0,12.0,1.0,1.0,1.0,1000.0,2.0,2.0,1.0,14.0,84.0,3.0,0.0,0,1.0,1.0,1.0,30000.0,18000.0,20.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,14.0,7.0,28.0,1.0,18.0,15000.0,9888.0,2.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2537.5,0.0,0.0,0.0,1.0,0,1246.2,700.0,350.0,2,2,26.0,40.0,72.5,965.15,15.380290783410135,1.3671357275
2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,1.0,2.0,1.0,99.0,0.0,47.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,28.0,3.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,7.0,7.0,21.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,1000.0,0.0,0.0,0.0,0.0,0,1247,7520.0,835.5555555555555,9,9,26.0,40.0,72.5,3943.710000000001,15.258233964840416,1.399159809111111
2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,11.0,2018.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,28.0,1.0,2.0,4.0,6.0,6.0,21.0,3.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,9.0,19.0,3.0,0.0,0,1.0,1.0,3.0,45000.0,40350.0,16.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,7.0,0.0,7.0,21.0,1.0,18.0,50000.0,2013.0,1.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,4333.333333333333,0.0,0.0,0.0,1.0,0,1248,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,5.0,0.4,10.0,3.8,0.0,1.0,0.0,0.0,0.0,2.0,1.0,71.0,1.0,2.0,1.0,99.0,0.0,65.0,4.0,2.0,2.0,0.0,0.0,0.75,4.0,1.0,37.0,206.0,6.0,0.0,0,1.0,1.0,3.0,37000.0,32000.0,15.0,10.0,12.0,360.0,224.0,1785.7142857142858,3.142857142857143,2.0,3.0,200.0,4600.0,1600.0,2.0,0,1,1,1,0.0,7.0,21.0,14.0,42.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2011.6666666666667,1200.0,160.0,3.0,2.0,1,1249,300.0,300.0,1,1,26.0,40.0,72.5,83.11,14.281779416282642,1.655352462
2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,2018.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,2.0,4.0,4.0,4.0,65.0,4.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,13.0,44.0,5.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,160.0,8.0,1500.0,2.6666666666666665,150.0,3.0,160.0,4200.0,1600.0,2.0,0,1,1,1,7.0,7.0,7.0,7.0,28.0,1.0,18.0,20000.0,9888.0,2.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2905.0,1200.0,120.0,3.0,1.0,1,1250,16700.0,1670.0,10,10,26.0,40.0,72.5,3943.710000000001,15.258233964840416,1.399159809111111
2.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,7.0,7.0,3.0,4.0,1.0,1.0,5.0,0.0,0.4,1.0,5.0,0.2,12.0,5.6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,52.0,1.0,2.0,1.0,99.0,0.0,65.0,4.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,38.0,153.0,8.0,0.0,0,1.0,1.0,2.0,45000.0,18750.0,11.0,8.0,12.0,160.0,52.0,233.3333333333333,2.0,1.0,2.0,260.0,6000.0,2000.0,2.0,0,1,1,1,7.0,0.0,15.0,17.0,39.0,1.0,18.0,9888.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,5150.0,2000.0,260.0,2.0,2.0,1,1253,4400.0,366.6666666666667,12,12,26.0,40.0,72.5,4991.97,15.197205555555556,1.4151718499166668
2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,5.0,2.0,3.0,0.0,2.0,3.0,0.0,0.6666666666666666,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,46.0,1.0,2.0,1.0,99.0,0.0,67.0,1.0,3.0,2.0,2.0,0.0,0.75,3.0,2.0,35.0,111.0,7.0,0.0,0,1.0,1.0,2.0,70000.0,42000.0,20.0,3.0,7.0,0.0,7.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,7.0,14.0,28.0,1.0,18.0,30000.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,1412.0,0.0,0.0,0.0,1.0,1,1254,3700.0,925.0,4,4,26.0,40.0,72.5,1930.3,15.380290783410135,1.3671357275
2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,11.0,2018.0,4.0,3.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,0.5,5.0,1.25,2.0,0.0,0.0,1.0,0.0,1.0,1.0,31.0,1.0,2.0,2.0,99.0,0.0,50.0,12.0,2.0,2.0,2.0,0.0,0.5,3.0,3.0,33.0,90.0,8.0,0.0,0,1.0,1.0,3.0,70000.0,37500.0,28.33333333333333,2.0,2.0,0.0,2.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,1.0,19.0,23.0,51.0,1.0,18.0,12000.0,9888.0,1.0,9888.0,9.0,1.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,3358.333333333333,0.0,0.0,0.0,2.0,1,1255,1800.0,450.0,4,4,26.0,40.0,72.5,1930.3,15.380290783410135,1.3671357275
2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,2.0,2.0,0.0,1.5,0.0,2.0,0.0,3.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,1.0,2.0,4.0,3.0,3.0,67.0,6.0,2.0,1.0,1.0,0.0,0.5,1.0,3.0,7.0,56.0,4.0,0.0,0,1.0,1.0,5.0,145000.0,102000.0,15.0,2.0,2.0,0.0,2.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.0,15.0,11.0,35.0,1.0,18.0,20000.0,9888.0,3.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2000.0,0.0,0.0,0.0,1.0,1,1256,1150.0,287.5,4,4,26.0,40.0,72.5,1930.3,15.380290783410135,1.3671357275
2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,7.0,7.0,3.0,4.0,2.0,0.0,3.0,2.0,1.3333333333333333,0.0,5.0,0.0,12.0,6.2,2.0,0.0,0.0,1.0,0.0,1.0,1.0,66.0,1.0,2.0,2.0,1.0,1.0,50.0,12.0,3.0,3.0,2.0,200.0,3.333333333333333,2.0,3.0,24.0,109.5,5.0,0.0,0,1.0,1.0,3.0,220000.0,147000.0,14.333333333333334,5.0,4.0,24.0,4.0,600.0,2.0,1.0,2.0,48.0,1050.0,245.0,0.0,0,1,0,1,0.0,7.0,15.0,19.0,41.0,1.0,18.0,20000.0,2017.0,3.0,9888.0,9.0,1.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2157.1428571428573,0.0,24.0,2.0,2.0,1,1257,5500.0,611.1111111111111,9,9,26.0,40.0,72.5,3860.6,15.380290783410135,1.3671357275
2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,11.0,2018.0,4.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,0.6666666666666666,5.0,1.6666666666666667,2.0,0.0,0.0,1.0,0.0,1.0,1.0,31.0,1.0,2.0,1.0,99.0,0.0,67.0,6.0,2.0,2.0,2.0,300.0,1.625,3.0,2.0,28.0,151.0,6.0,0.0,0,1.0,1.0,2.0,70000.0,62000.0,10.0,3.0,3.0,80.0,3.0,2006.6666666666667,2.333333333333333,79.0,1.0,80.0,1200.0,1600.0,1.0,0,0,1,1,7.0,0.0,14.0,14.0,35.0,1.0,18.0,9888.0,9888.0,2.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,5345.0,1600.0,80.0,1.0,2.0,1,1258,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.3333333333333333,7.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.0,1.0,2.0,1.0,99.0,0.0,51.0,12.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,21.0,91.0,3.0,0.0,0,1.0,1.0,2.0,100000.0,103100.0,16.5,3.0,8.0,80.0,8.0,11000.0,3.333333333333333,99.0,1.0,80.0,1500.0,1200.0,1.0,0,0,1,1,6.0,7.0,23.0,7.0,43.0,1.0,18.0,30000.0,9888.0,1.0,9888.0,9.0,2.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2333.333333333333,1200.0,80.0,1.0,1.0,1,1259,19550.0,1028.9473684210527,19,19,25.81578947368421,40.0,72.63157894736842,8769.460000000001,15.322474395666584,1.3544955665473684
2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,11.0,2018.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,3.0,1.0,1.0,3.0,2.0,1.3333333333333333,1.0,5.0,0.2,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,1.0,2.0,2.0,99.0,0.0,83.0,18.0,2.0,1.0,1.0,250.0,0.15,1.0,5.0,7.0,56.0,6.0,0.0,0,1.0,1.0,3.0,73000.0,58000.0,8.333333333333334,3.0,12.0,64.0,12.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,21.0,14.0,42.0,1.0,18.0,9888.0,2013.0,3.0,9888.0,9.0,1.0,1300.91,18.359729032258063,4.15974623655914,4.029993548387097,225181.0,176699.0,0.7846976432,1717.1799999999996,16.745245161290324,3.4317913978494623,4.794015053763442,388575.0,427686.0,1.100652384,210.39,15.86167050691244,2.745849769585253,3.192377880184332,93653.0,145049.0,1.548791817,2428.5714285714284,0.0,0.0,0.0,1.0,1,126,820.0,136.66666666666666,6,6,26.0,40.0,72.5,6200.700000000001,17.552487096774193,0.89712733815
